Word,Frequency
China,52
trade,48
US,48
Chinese,45
Trump,29
war,24
China¡¯s,20
tariffs,17
U.S.,17
American,15
against,15
Beijing,14
economic,12
new,11
deal,11
President,11
political,11
all,10
billion,10
out,10
so,10
could,10
"China,",10
administration,10
than,9
who,9
can,9
had,9
most,9
Pence,9
China.,9
his,9
we,9
United,9
Soviet,9
America,9
2018,8
going,8
while,8
(link,8
how,8
economy,8
their,8
long,8
Canada,8
other,8
one,8
Beijing¡¯s,8
between,8
or,8
two,8
over,8
global,8
Russia,8
America¡¯s,8
Global,8
Times,8
my,7
first,7
willing,7
stock,7
because,7
foreign,7
including,7
This,7
then,7
countries,7
make,7
even,7
itself,7
any,7
Mike,7
per,7
cent,7
do,7
just,7
But,7
Russian,7
enemy,7
cosmopolitan,7
might,6
And,6
goods,6
state,6
no,6
become,6
common,6
after,6
wrote,6
"US,",6
As,6
recent,6
pressure,6
Trade,6
domestic,6
talks,6
another,6
should,6
further,6
Zhong,6
Pompeo,6
there,6
into,6
Donald,6
such,6
conflict,6
midterm,6
Union,6
much,6
efforts,6
world,6
REIHAN,6
SALAM,6
conservatives,6
Putin,6
nationalist,6
speech,6
people,5
public,5
"year,",5
both,5
put,5
¡°The,5
show,5
Chinese),5
That,5
next,5
point,5
central,5
user,5
himself,5
far,5
now,5
"tariffs,",5
¡°I,5
It,5
A,5
NAFTA,5
some,5
difficult,5
"trade,",5
want,5
Mexico,5
agreement,5
wants,5
each,5
demands,5
Minister,5
US.,5
know,5
free,5
line,5
whether,5
advantage,5
Secretary,5
State,5
Foreign,5
Wang,5
were,5
tariff,5
change,5
technology,5
contain,5
market,5
country,5
business,5
Trump¡¯s,5
take,5
European,5
those,5
talking,5
strategy,5
summit,5
"""We",5
Japan,5
early,5
relationship,5
States,5
question,5
president,5
when,5
different,5
rising,5
our,5
part,5
threat,5
democracies,5
commitment,5
cannot,5
What,4
"9,",4
increasing,4
same,4
national,4
always,4
through,4
greater,4
state-run,4
doesn¡¯t,4
people.,4
go,4
requirement,4
time,4
seen,4
war.,4
markets,4
many,4
officials,4
asked,4
year.,4
worried,4
While,4
need,4
It¡¯s,4
Chinese).,4
oil,4
nuts,4
top,4
based,4
He,4
"war,",4
up.,4
may,4
manufacturing,4
better,4
imports.,4
"Mexico,",4
front,4
Americans,4
so-called,4
back,4
stance,4
tensions,4
taken,4
"Monday,",4
exchange,4
told,4
must,4
Washington,4
intellectual,4
rights,4
25,4
transfer,4
side,4
"time,",4
accusations,4
attempting,4
elections.,4
warned,4
anytime,4
South,4
Union.,4
finance,4
chiefs,4
week.,4
If,4
"Beijing,",4
chief,4
still,4
clear,4
campaign,4
potential,4
made,4
pain,4
elections,4
why,4
party-state,4
seeking,4
influence,4
outcome,4
democratic,4
world¡¯s,4
orienting,4
Huntington,4
grand,4
creedal,4
identity,4
freedom,4
did,4
among,4
defines,4
cold,4
serves,4
act,4
power,4
open,4
Western,4
liberals,4
toward,4
especially,4
Cold,4
took,4
editorial,4
Hudson,4
messed,3
think,3
By,3
win,3
support,3
sides,3
goods.,3
"imports,",3
done,3
worth,3
keep,3
strongest,3
spirit,3
run,3
opinion,3
deeply,3
without,3
comment,3
acknowledge,3
added,3
half,3
off,3
growth.,3
worrying,3
come.,3
yuan,3
On,3
Monday,3
day,3
fell,3
(paywall),3
three,3
tumble,3
bank,3
move,3
trying,3
boost,3
haven¡¯t,3
¡°This,3
year,3
"Weibo,",3
working,3
firm,3
Beijing.,3
When,3
work,3
markets.,3
help,3
making,3
life,3
hundreds,3
thousands,3
hard,3
like,3
prices,3
suddenly,3
expensive,3
ran,3
she,3
found,3
cost,3
"war,¡±",3
feel,3
imports,3
August.,3
environment,3
good.,3
there¡¯s,3
real,3
won¡¯t,3
before,3
can¡¯t,3
businesses,3
hit,3
firms,3
50,3
response,3
"fact,",3
Agreement,3
argument,3
elements,3
key,3
growth,3
terms,3
wars,3
build,3
At,3
end,3
"September,",3
¡®non-market-oriented,3
needs,3
knows,3
give,3
building,3
anti-China,3
gave,3
am,3
"Japan,",3
highly,3
suggest,3
major,3
current,3
policies,3
instead,3
down,3
"said,",3
keeps,3
down.,3
history,3
nation,3
times,3
never,3
rise,3
break,3
resolve,3
yet,3
following,3
month,3
strong,3
whose,3
Companies,3
consumers,3
best,3
testy,3
hurt,3
stop,3
de-escalate,3
punitive,3
property,3
role,3
state-owned,3
enterprises.,3
imposed,3
US$50,3
10,3
set,3
does,3
threatened,3
Yi,3
technologies,3
reiterated,3
said.,3
progress,3
opening,3
beyond,3
relations,3
interfere,3
using,3
undermine,3
playbook,3
"Bali,",3
¡ª,3
soon.,3
"week,",3
given,3
hold,3
"Korea,",3
him,3
impose,3
"China,""",3
senior,3
fellow,3
Trump's,3
likely,3
damage,3
protracted,3
"""The",3
stakes,3
International,3
deals,3
reach,3
"again,",3
what,3
coalition,3
Europe,3
Paris,3
climate,3
reference,3
States.,3
approach,3
allies,3
address,3
economies,3
weakened,3
exports,3
mean,3
them,3
tariffs.,3
looms,3
government,3
ways,3
concerns,3
relies,3
less,3
already,3
How,3
For,3
"part,",3
Robert,3
"place,",3
you,3
Xi,3
Jinping,3
leaders,3
soon,3
appear,3
Is,3
consequences,3
Vice,3
wide-ranging,3
hostility,3
regimes,3
around,3
world.,3
Yet,3
outside,3
¡°China,3
shift,3
administration¡¯s,3
"Pence,",3
politics,3
criticism,3
desperate,3
Against,3
All,3
upcoming,3
election,3
challenge,3
observers,3
Russia¡¯s,3
seems,3
"observed,",3
very,3
large,3
numbers,3
themselves,3
powers,3
once,3
shape.,3
collapse,3
defined,3
days,3
British,3
under,3
years,3
often,3
cohesion,3
find,3
divided,3
whom,3
supposed,3
understand,3
liberal,3
"Europe,",3
2016,3
forces,3
gay,3
=,3
liberalism,3
defender,3
natural,3
ally,3
defend,3
invites,3
warier,3
populist,3
these,3
"party-state,",3
exactly,3
doing,3
elite,3
sees,3
integration,3
choose,3
One,3
industrial,3
strategic,3
imagine,3
ordinary,3
stands,3
welcome,3
sacrifice,3
Which,3
Pence¡¯s,3
Institute,3
compared,3
Churchill¡¯s,3
authoritarian,3
calm,3
unique,3
delivered,3
Thucydides,3
reason,3
distract,3
Russiagate,3
¨C,3
only,3
respect,3
¡°Utterly,2
life¡±:,2
really,2
Guardian,2
Echo,2
HuangOctober,2
ardent,2
determination,2
like.,2
Since,2
entered,2
earnest,2
tit-for-tat,2
$250,2
$110,2
running,2
retaliation,2
"going,",2
weapon,2
¡°war,2
fate¡±,2
"people,",2
according,2
media.,2
heroism,2
¡®being,2
concern,2
enjoy,2
oneself¡¯,2
"blood,",2
includes,2
¡®sacrificing,2
one¡¯s,2
interest,2
good,2
"public,'¡±",2
piece,2
posted,2
People¡¯s,2
Daily,2
July,2
10.,2
¡°Facing,2
¡®war,2
"fate,¡¯",2
aware,2
¡®there¡¯s,2
home,2
"country,¡¯",2
bear,2
temporary,2
losses.¡±,2
painful,2
Economists,2
estimate,2
latest,2
25%,2
shave,2
percentage,2
"Online,",2
sharing,2
they¡¯re,2
experiencing,2
impacts,2
"far,",2
what¡¯s,2
Stocks,2
"tumble,",2
devalues,2
"(Oct.7),",2
Golden,2
Week,2
"holiday,",2
stocks,2
sharply.,2
benchmark,2
Shanghai,2
Composite,2
Index,2
3.7%¡ªits,2
biggest,2
single-day,2
loss,2
months.,2
came,2
announced,2
cut,2
reserve,2
ratio,2
commercial,2
banks,2
fourth,2
year¡ªa,2
liquidity,2
amid,2
"general,",2
taking,2
stride.,2
tough,2
me.,2
received,2
payments,2
several,2
projects,2
"bursts,¡±",2
social,2
media,2
platform,2
identified,2
securities,2
market¡¯s,2
killed,2
projects.,2
returned,2
"home,",2
village,2
me,2
how¡¯s,2
My,2
"answer,",2
"sadly,",2
"this¡ªdeleveraging,",2
bad,2
"performance,",2
utterly,2
life.¡±,2
REUTERS/MARIANA,2
BAZO,2
Looking,2
devalued,2
many.,2
exporters,2
"competitive,",2
makes,2
tougher,2
"currency,",2
example,2
families,2
studying,2
abroad.,2
¡°We,2
kneeling,2
RMB,2
[renminbi],2
stable,2
near,2
term.,2
Looks,2
Great,2
Depression,2
"arrive,¡±",2
Weibo,2
"Snacks,",2
Treats,2
due,2
daily,2
necessities.,2
yesterday,2
wanted,2
"stock,¡±",2
female,2
northern,2
Hebei,2
"province,",2
she¡¯s,2
used,2
eating,2
every,2
"day,",2
"pecans,",2
commonly,2
sourced,2
her,2
more.,2
shop,2
"owner,",2
¡®Why,2
time?¡¯,2
owner,2
it¡¯s,2
"continued,",2
¡°And,2
"him,",2
¡®What¡¯s,2
relationship?¡¯,2
imported,2
lots,2
overseas.,2
impact,2
war.¡±,2
Maine,2
"lobster,",2
forget,2
it.,2
drivers,2
feeling,2
"pinch,",2
putting,2
¡°I¡¯ve,2
felt,2
peer-to-peer,2
lending,2
illegal,2
money-raising,2
"crackdown,",2
bled,2
bunch,2
Now,2
drop,2
come,2
estate,2
market¡­.,2
afford,2
"car,¡±",2
Small,2
harder,2
larger,2
ones.,2
Caixin,2
Purchasing,2
Managers,2
"Index,",2
gauge,2
sentiment,2
"smaller,",2
private,2
official,2
"PMI,",2
declined,2
50.6,2
August,2
"month,",2
lowest,2
level,2
number,2
below,2
indicates,2
contraction.,2
REUTERS,2
soybean,2
Pessimism,2
People,2
aren¡¯t,2
optimistic,2
ease,2
North,2
Free,2
renegotiated,2
Canada¡ªnow,2
brand-new,2
acronym¡ªshows,2
formation,2
online,2
commenters,2
noted.,2
¡°Why,2
six,2
months?¡±,2
male,2
micro-blogging,2
site,2
southwestern,2
Sichuan,2
province.,2
His,2
driving,2
years¡ªincluding,2
"infrastructure,",2
demands¡ªhave,2
shown,2
signs.,2
¡°In,2
"worrying,¡±",2
wrote.,2
launching,2
worldwide,2
bypass,2
WTO,2
[World,2
Organization],2
something,2
new.,2
signed,2
cooperation,2
agreement.,2
economy¡®,2
enter,2
"market,",2
approval,2
countries¡­,2
Everyone,2
economy¡¯,2
is.¡±,2
(The,2
asks,2
notify,2
¡°non-market¡±,2
"economy,",2
say,2
deal.),2
¡°Americans,2
circle.,2
"round,",2
"in,",2
Canada.,2
afraid,2
third,2
round,2
"Europe,¡±",2
adjustments,2
listening,2
opinions,2
elites.¡±,2
US:,2
commerce,2
minister,2
SCMP,2
Amanda,2
Lee,2
cave,2
faces,2
"exports,",2
Commerce,2
Shan,2
signalling,2
uncompromising,2
dealing,2
¡°There,2
view,2
They,2
don¡¯t,2
culture,2
"China,¡±",2
statement,2
published,2
Bloomberg,2
News.,2
unyielding,2
suffered,2
bullying,2
"history,",2
succumbed,2
conditions.,2
out.,2
underestimate,2
will.¡±,2
release,2
white,2
paper,2
detailing,2
blamed,2
creating,2
painted,2
promoter,2
trade.,2
comments,2
"Zhong,",2
ministry,2
possible,2
coincide,2
rapid,2
deterioration,2
ties,2
Washington.,2
ofCHINA¡¯S,2
COMMERCE,2
MINISTER,2
ZHONG,2
SHAN,2
"Pompeo,",2
brief,2
visit,2
Yi.,2
¡°mutual,2
trust¡±,2
¡°misguided,2
actions¡±,2
¡°fundamental,2
disagreements¡±,2
powers.,2
Prospects,2
bright.,2
locked,2
horns,2
levying,2
gaping,2
differences,2
slew,2
issues,2
initially,2
September,2
additional,2
US$200,2
"products,",2
rate,2
January,2
1,2
concessions.,2
pump,2
US$110,2
intensifies,2
extend,2
retaliated,2
variable,2
5,2
US$60,2
(left),2
Photo:,2
AP,2
demanding,2
practices,2
forcing,2
subsidising,2
steal,2
firms.,2
emphasise,2
laws,2
regulations,2
companies¡¯,2
purchases,2
patents,2
pure,2
"behaviour,¡±",2
¡°China¡¯s,2
"development,",2
science,2
technological,2
owed,2
reform,2
endeavours,2
people.¡±,2
turns,2
heat,2
moves,2
battlefronts,2
argued,2
¡°took,2
US¡±,2
record,2
surplus,2
US$31.05,2
¡°If,2
continued?,2
"of,¡±",2
gone,2
congressional,2
Vice-President,2
stepped,2
attack,2
condemning,2
¡°every,2
tool,2
disposal¡±,2
system.,2
"companies,",2
tech,2
giant,2
"Alphabet,",2
owns,2
"Google,",2
disengage,2
rips,2
Donna,2
"Borak,",2
CNN,2
Updated,2
1037,2
GMT,2
(1837,2
HKT),2
October,2
Indonesia,2
(CNN)President,2
After,2
announcing,2
revamped,2
reeled,2
list,2
deal:,2
scoffed,2
"""babies",2
"there""",2
effects,2
suggesting,2
"""we",2
wouldn't,2
"deal""",2
confrontational,2
approach.,2
IMF,2
warns,2
"""That's",2
embolden,2
threaten,2
hopes,2
getting,2
Edward,2
"Alden,",2
Council,2
Relations.,2
no-holds-barred,2
center,2
stage,2
week,2
bankers,2
Indonesia.,2
it'll,2
Treasury,2
Steven,2
"Mnuchin,",2
president's,2
"envoy,",2
argue,2
case,2
warnings,2
intensify,2
"high,""",2
Christine,2
"Lagarde,",2
managing,2
director,2
Monetary,2
"Fund,",2
together,2
"disputes.""",2
'Coalition,2
willing',2
get,2
that's,2
strengthen,2
negotiating,2
position,2
argue.,2
01:58,2
moving,2
characterized,2
confront,2
Larry,2
"Kudlow,",2
"adviser,",2
stages.,2
French,2
Emmanuel,2
Macron,2
shouldn't,2
sign,2
doesn't,2
comply,2
"change,",2
administration's,2
old,2
collaboratively,2
mutual,2
concerns.,2
Other,2
big,2
share,2
main,2
grievances,2
theft,2
companies,2
hand,2
partners.,2
slapped,2
stepping,2
analysts,2
united,2
front.,2
China&#39;s,2
annual,2
Souring,2
he's,2
rush,2
restart,2
"Instead,",2
bigger,2
wave,2
$267,2
products.,2
measures,2
effectively,2
cover,2
sells,2
"""I'm",2
"negotiate,""",2
"""And",2
"hopefully,",2
great,2
fair,2
reciprocal,2
"deal.""",2
Details,2
revised,2
pact,2
replace,2
"NAFTA,",2
amplify,2
Tucked,2
inform,2
others,2
start,2
negotiations,2
"""non-market",2
"economy,""",2
able,2
review,2
upset,2
souring,2
superpowers.,2
frank,2
views,2
immediately,2
"""wrong",2
remarks,2
"actions,""",2
responded,2
"""fundamental",2
"disagreement""",2
"""great",2
actions,2
"taken.""",2
'How,2
endure?',2
Neither,2
showing,2
signs,2
backing,2
"States,",2
"China's,",2
faring,2
far.,2
China's,2
started,2
slowing,2
currency,2
slumped,2
escalated.,2
pumping,2
cash,2
heats,2
is:,2
"endure?""",2
Thomas,2
"Bernes,",2
distinguished,2
Centre,2
Governance,2
Innovation.,2
"""They",2
looking,2
rejection,2
Trumpism,2
gains,2
strength,2
remains,2
"power.""",2
appears,2
maintain,2
can.,2
changed,2
"paradigm,""",2
Representative,2
Lighthizer,2
month.,2
let,2
along,2
forced,2
"property.""",2
expected,2
meet,2
Group,2
20,2
Buenos,2
Aires,2
November.,2
unwilling,2
ground,2
fundamental,2
parts,2
"policy,",2
prospects,2
reaching,2
slim.,2
"""It",2
escalation,2
"avoided,""",2
Andrew,2
"Hunter,",2
economist,2
research,2
Capital,2
Economics,2
note,2
clients,2
Defining,2
Rival?,2
debate,2
policy¡ªit,2
define,2
decades,2
affairs,2
well.,2
OCT,2
Late,2
class,2
transfixed,2
denouement,2
Kavanaugh,2
confirmation,2
"battle,",2
committed,2
opposing,2
expansionist,2
designs.,2
familiar,2
litany,2
complaints,2
coerce,2
neighbors,2
western,2
"Pacific,",2
"abuses,",2
religious,2
"freedom,",2
unsavory,2
halfway,2
"remarks,",2
vice,2
shifted,2
"emphasis,",2
turning,2
various,2
acting,2
borders,2
cultural,2
inside,2
them.,2
"Specifically,",2
"president,¡±",2
mobilizing,2
¡°covert,2
"actors,",2
"groups,",2
propaganda,2
outlets,2
Americans¡¯,2
perception,2
policies¡±,2
end.,2
"now,",2
routine,2
heads,2
multinationals,2
condemn,2
"policies,",2
fact,2
they¡¯d,2
perfectly,2
understandable.,2
violent,2
labor,2
repression,2
policy,2
subsidizing,2
industrialists,2
expense,2
households,2
proved,2
advantageous,2
disciplined,2
relatively,2
low-cost,2
"workforce,",2
regardless,2
citizenship.,2
According,2
"however,",2
layer,2
namely,2
threatening,2
punish,2
fail,2
denounce,2
pointed,2
sophistication,2
exploits,2
"cleavages,",2
evidenced,2
targeting,2
retaliatory,2
regions,2
industries,2
believed,2
crucial,2
"elections,",2
shrewd,2
silence,2
university,2
campuses,2
money.,2
MORE,2
BY,2
Students,2
walk,2
law,2
school,2
University,2
Michigan,2
Elite,2
Law,2
Schools,2
Turn,2
Conservatism,2
Can,2
Strike,2
Back,2
Deep,2
Better,2
Way,2
Absorb,2
Refugees,2
Senator,2
Elizabeth,2
Warren,2
speaks,2
event,2
introduce,2
Medicare,2
Act,2
2017.,2
¡®Medicare,2
All¡¯,2
Fantasy,2
keeping,2
blunt,2
insistence,2
¡°we¡¯ve,2
coming,2
November,2
"administration,¡±",2
"and,",2
"pointedly,",2
¡°they,2
me¡ªor,2
us¡ªto,2
ever,2
trade.¡±,2
implicit,2
raised,2
this:,2
Should,2
meddling,2
meddling?,2
Some,2
dismissed,2
"idea,",2
warning,2
represents,2
distraction,2
ongoing,2
meddling.,2
Others,2
outcomes,2
character,2
"approach,",2
¡°ineffective,2
"counterproductive,¡±",2
"that,",2
Rush,2
Doshi,2
D.,2
Williams,2
Brookings,2
Institution,2
cautiously,2
pursued,2
informational,2
"countries,",2
States.¡±,2
Needless,2
"say,",2
dangerous,2
"rivals,",2
certainly,2
do.,2
age,2
intensifying,2
partisan,2
"enmity,",2
legitimacy,2
presidency,2
similarly,2
"champion,",2
fitting,2
Democrats,2
Republicans,2
bring,2
agree,2
revanchist,2
ought,2
serve,2
call,2
"or,",2
Harvard,2
scientist,2
Samuel,2
P.,2
"it,",2
¡°other¡±,2
gives,2
ideological,2
"1997,",2
"bloc,",2
losing,2
coherence,2
opposition,2
¡°other.¡±,2
"republic,",2
Britain,2
offered,2
necessary,2
contrast:,2
lived,2
tyranny,2
"hierarchy,",2
"themselves,",2
enjoyed,2
equality.,2
"So,",2
"too,",2
later,2
Wilhelmine,2
Germany,2
provide,2
"rivalry,",2
Nazi,2
totalitarianisms,2
ravaged,2
20th,2
century.,2
Union¡¯s,2
demise,2
therefore,2
prompted,2
kind,2
crisis.,2
¡°While,2
divisive,2
effect,2
"society,¡±",2
"Huntington,",2
¡°a,2
promote,2
weakening,2
absence,2
reverse.¡±,2
quite,2
anticipate,2
identities¡ªone,2
"right,",2
left¡ªeach,2
enemy.,2
pattern,2
obtained,2
earlier,2
eras.,2
Consider,2
founding,2
generation,2
bitterly,2
Revolutionary,2
France,2
Empire,2
represented,2
liberty.,2
1900s,2
saw,2
debates,2
"Germanophiles,",2
progressives,2
socialists,2
German,2
"extraction,",2
Anglophiles,2
embraced,2
idea,2
order,2
jointly,2
administered,2
British-American,2
condominium.,2
difference,2
twilight,2
"leadership,",2
clashes,2
reverberate,2
finds,2
midst,2
wars.,2
To,2
"liberals,",2
geopolitical,2
adversary.,2
Even,2
impoverished,2
"state,",2
fear,2
deftness,2
operatives,2
connivance,2
illiberal,2
diverse,2
within.,2
Nationalist,2
graver,2
"interests,",2
increasingly,2
wielding,2
resist,2
counter,2
"depredations,",2
despite,2
well,2
result.,2
imagination.,2
There,2
little,2
doubt,2
sought,2
sow,2
chaos,2
division,2
conviction,2
throughout,2
post-Soviet,2
Eurasia.,2
Though,2
extent,2
information,2
operations,2
influenced,2
presidential,2
"contested,",2
notion,2
played,2
decisive,2
article,2
faith,2
"critics,",2
Vladimir,2
perfect,2
foil.,2
ascendancy,2
"by,",2
rank,2
"kleptocracy,",2
explicit,2
deranged,2
"antiliberalism,",2
enemies,2
feminism.,2
author,2
Timothy,2
Snyder,2
"argued,",2
Putinism¡¯s,2
crusade,2
designed,2
¡°to,2
transform,2
democracy,2
nebulous,2
innocence:,2
voting,2
west,2
sodomy.¡±,2
defining,2
sexual,2
"perversion,",2
own,2
regime,2
masculinity,2
"traditionalism,",2
sovereignty,2
conspiracy,2
dissolve,2
family.,2
"short,",2
rule,2
"enemy,",2
right-wing,2
populists,2
friend.,2
An,2
Putin¡¯s,2
redouble,2
"liberalism,",2
"multilateral,",2
nondiscriminatory,2
"basis,",2
marginalizing,2
conservatism,2
retrograde.,2
nato,2
shored,2
"up,",2
"good,",2
adopt,2
attitude,2
parties,2
Central,2
Eastern,2
drift,2
orbit.,2
wouldn¡¯t,2
"friend,",2
light,2
civil,2
"liberties,",2
Communist,2
Party¡¯s,2
stated,2
combating,2
antitrade,2
politicians,2
lend,2
certain,2
prestige,2
legitimacy.,2
Shortly,2
"inauguration,",2
presented,2
rules-based,2
international,2
"order,",2
"agreement,",2
Joint,2
Comprehensive,2
Plan,2
Action,2
"Iran,",2
won,2
admirers,2
"circles,",2
unaware,2
imprisonment,2
Uighur,2
Muslims,2
crimes.,2
Over,2
rooted,2
grow,2
"power,",2
explicitly,2
cater,2
cosmopolitan-liberal,2
"sensibilities,",2
likely.,2
"irreversible,",2
upper,2
hand.,2
"¡°other,¡±",2
it?,2
indication,2
comes,2
report,2
Department,2
"Defense,",2
details,2
growing,2
dependence,2
"base,",2
poses,2
country¡¯s,2
war-fighting,2
capabilities.,2
1990s,2
"2000s,",2
indictment,2
"statism,",2
unambiguous,2
Many,2
cause,2
rethink,2
"laissez-faire,",2
eye,2
meeting,2
posed,2
ambitions.,2
"Moscow,",2
No.,2
"1,",2
vital,2
investment,2
infrastructure,2
human,2
"capital,",2
steer,2
resilient,2
supply,2
chains,2
"Americas,",2
heartland.,2
"rival,",2
"suspect,",2
lens:,2
clearer,2
exits,2
scene.,2
"Culturally,",2
choosing,2
ambiguous,2
effects.,2
xenophobic,2
turn,2
"immigrants,",2
"visitors,",2
"students,",2
ugly,2
consequences.,2
embrace,2
grounds,2
authoritarianism,2
narrow,2
workers.,2
"argument,",2
"essence,",2
"whole,",2
inclusive,2
government.,2
"Indeed,",2
address.,2
More,2
"broadly,",2
waging,2
place,2
somewhat,2
emphasis,2
solidarity,2
"cosmopolitanism,",2
least,2
disentangling,2
entail,2
considerable,2
elite¡ªa,2
justified,2
solidaristic,2
terms.,2
come?,2
wage,2
assiduously?,2
answer,2
depend,2
small,2
"guide,",2
"high,",2
enduring.,2
Media,2
Vow,2
Fight,2
¡®Insult¡¯,2
Threaten,2
¡®Cold,2
War¡¯,2
8,2
Oct,2
vowed,2
weekend,2
fight,2
¡°insults¡±,2
promised,2
¡°new,2
War¡±,2
issue,2
continuing,2
produce,2
¡°hostile,2
reports,2
speeches.¡±,2
passive-aggressive,2
"Sunday,",2
beginning,2
Thursday,2
citing,2
Sir,2
Winston,2
¡°Iron,2
Curtain¡±,2
dawn,2
War.,2
mellowed,2
reflection,2
high,2
points,2
Richard,2
Nixon¡¯s,2
credit,2
helping,2
Ronald,2
Reagan,2
business.,2
standard,2
"soft,",2
chance,2
positioned,2
mature,2
player,2
realized,2
win:,2
limited,2
leverage,2
inevitably,2
stupid,2
choice.,2
unrealistic,2
establish,2
NATO-style,2
organization,2
target,2
impossible,2
isolate,2
expanding,2
overseas,2
White,2
House,2
Congress,2
mobilize,2
society.,2
Gone,2
plunge,2
interest.,2
face,2
hysterical,2
"elites,",2
War,2
play,2
tai,2
chi,2
wisdom,2
nation.,2
We,2
allow,2
unscrupulously,2
Sea,2
Taiwan,2
Straits.,2
way.,2
continue,2
deteriorating,2
that.,2
became,2
mantra,2
blinding,2
speed,2
Iron,2
Curtain,2
speech.,2
pronounced,2
confused,2
¡°stinging¡±,2
"Institute,",2
filled,2
"¡°vitriolic,",2
"ruthless,",2
considered,2
decorous.¡±,2
second,2
invoked,2
¡°Thucydides,2
"Trap,¡±",2
politicians.,2
Trap,2
theory,2
posits,2
ruling,2
almost,2
"powers,",2
usually,2
regret,2
"nations,",2
unless,2
extraordinary,2
avoid,2
conflict.,2
interpretation,2
responsibility,2
superpower,2
refrain,2
protecting,2
dominance,2
¡°contain¡±,2
"concerned,",2
everything,2
possibly,2
ameliorate,2
aging,2
"hegemon,",2
decided,2
¡°U-turn¡±,2
urging,2
¡°hardliners¡±,2
commence,2
defended,2
ad,2
Des,2
Moines,2
Register,2
widely,2
complaint,2
interference,2
¡°Where,2
U.S.¡¯,2
long-hailed,2
press?¡±,2
newspaper,2
aggressive,2
risibly,2
asked.,2
similar,2
"vein,",2
portrayed,2
merely,2
¡°U.S.-initiated,2
manipulating,2
stealing,2
decades.,2
concluded,2
beating,2
goose,2
Republican,2
turnout,2
¡°the,2
scandal¡±:,2
deliberately,2
chose,2
timing,2
China-US,2
ratcheting,2
deliver,2
inflammatory,2
playing,2
card,2
safest,2
option.,2
divert,2
attention,2
scandal,2
incite,2
voters.,2
These,2
unfounded,2
understanding,2
judgment,2
Sino-US,2
"unprofessional,",2
shallow,2
"indiscreet,",2
worrying.,2
worsening,2
atmosphere,2
affects,2
public¡¯,2
endangers,2
safety,2
interests,2
leader,2
accuses,2
"will,",2
justify,2
reputation,2
improve,2
bilateral,2
ties?,2
Perhaps,2
requesting,2
left,2
receptive,2
theories,2
appeals,2
xenophobia,2
investigation,2
¡°Russian,2
collusion¡±,2
election.,2
